Filename,Baseline,TopMargin,LetterSize,LineSpacing,WordSpacing,PenPressure,SlantAngle,EmotionalStability,WillPower,Modesty,PersonalHarmony,Discipline,Concentration,Communicativeness,SocialIsolation,Slant
d07-085.png,2,1,2,2,1,2,5,1,1,0,0,0,0,0,0,2.0
g07-077a.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
e07-094.png,2,1,1,0,0,2,2,1,1,1,0,0,0,1,1,1.0
b04-169.png,0,1,1,0,0,2,6,0,1,1,0,1,0,1,1,3.0
l04-087.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
a01-082u.png,1,1,1,0,0,2,6,0,1,1,0,1,0,1,1,3.0
j04-098.png,0,1,2,2,2,2,2,0,1,0,1,0,0,0,0,1.0
c03-003f.png,2,1,2,0,0,1,6,0,1,0,0,1,0,0,1,3.0
g01-016.png,2,1,0,1,2,2,2,1,1,0,0,0,1,0,0,1.0
c04-061.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
e02-086.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
p03-057.png,2,1,2,2,1,1,6,0,1,0,0,1,0,0,0,3.0
b05-083.png,1,0,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
b01-073.png,2,1,1,0,0,2,6,0,1,1,0,1,0,1,1,3.0
c03-084e.png,2,1,2,0,2,1,6,0,1,0,0,1,0,0,1,3.0
e04-109.png,0,0,2,0,1,1,5,0,1,1,0,0,0,0,1,2.0
g06-047n.png,2,1,2,0,2,1,4,0,1,0,0,0,0,0,1,1.0
l01-082.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
p02-069.png,0,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
n01-020.png,0,1,2,2,1,2,3,0,1,0,0,0,0,0,0,1.0
g06-042i.png,2,1,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
g06-026i.png,2,0,1,0,0,2,2,1,1,1,0,0,0,1,1,1.0
n01-036.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
n04-218.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
h01-000.png,0,1,2,2,1,0,3,0,1,0,0,0,0,0,0,1.0
d06-107.png,0,1,0,2,1,1,4,0,0,0,0,0,0,0,0,1.0
g04-011.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
k03-164.png,2,1,1,0,2,1,0,0,1,1,0,0,0,0,1,0.0
e02-082.png,2,0,1,0,0,1,6,0,1,1,0,0,0,1,1,3.0
k07-152.png,1,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
h01-018.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
b04-154.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
m04-246.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
h02-008.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
d04-066.png,0,1,2,0,2,2,2,0,1,0,0,0,0,0,1,1.0
c04-105.png,0,0,2,2,2,2,4,0,1,1,1,0,0,0,0,1.0
n04-163.png,0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0.0
m01-049.png,0,0,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
a01-087u.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
k07-158.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
k02-023.png,2,1,0,1,1,1,3,1,0,0,0,0,1,0,0,1.0
r06-103.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
j01-059.png,2,1,1,2,0,1,4,0,1,1,0,0,0,1,1,1.0
a03-089.png,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0
a03-050.png,2,1,1,0,0,2,1,1,1,1,0,0,0,1,1,0.0
k02-112.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
b03-109.png,0,1,0,2,1,1,2,0,0,0,0,0,0,0,0,1.0
p02-121.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
g06-042d.png,0,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
h07-087.png,2,1,1,0,2,0,6,0,1,1,0,1,0,0,1,3.0
g06-018j.png,0,1,2,0,2,2,3,0,1,0,0,0,0,0,1,1.0
d06-020.png,2,0,2,2,2,0,3,1,1,1,1,0,0,0,0,1.0
n04-084.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
m04-238.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
a01-077.png,2,1,2,0,2,1,2,1,1,0,0,0,0,0,1,1.0
r06-007.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
a05-022.png,1,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
n01-004.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
r03-084.png,0,1,2,2,2,2,4,0,1,0,1,0,0,0,0,1.0
l07-065.png,0,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
a04-059.png,2,1,2,0,2,2,2,1,1,0,0,0,0,0,1,1.0
l07-080.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
g04-007.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
m04-138.png,2,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
m02-052.png,0,1,2,0,2,1,2,0,1,0,0,0,0,0,1,1.0
r03-026.png,2,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
a01-058x.png,2,1,0,2,1,1,3,1,0,0,0,0,0,0,0,1.0
a02-000.png,0,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
k02-036.png,0,1,1,0,2,1,3,0,1,1,0,0,0,0,1,1.0
g06-047d.png,0,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
k04-163.png,1,0,2,0,2,1,6,0,1,1,0,0,0,0,1,3.0
k04-014.png,1,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
p01-147.png,1,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
m02-087.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
a06-064.png,0,1,1,0,0,1,3,0,1,1,0,0,0,1,1,1.0
m04-216.png,2,1,1,2,2,2,2,1,1,1,1,0,0,0,0,1.0
m01-017.png,0,1,2,2,1,2,3,0,1,0,0,0,0,0,0,1.0
r06-106.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
j04-046.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
h07-075.png,1,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
e04-034.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
m06-056.png,0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0.0
r06-035.png,2,1,2,0,0,1,5,1,1,0,0,0,0,0,1,2.0
c02-026.png,0,0,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
l01-095.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
g06-026a.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
a06-114.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
e04-103.png,1,1,2,2,2,1,6,0,1,0,1,1,0,0,0,3.0
c01-009.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
e04-038.png,2,1,1,0,1,1,3,1,1,1,0,0,0,0,1,1.0
n06-182.png,2,0,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
j04-061.png,2,0,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
g06-093.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
r02-081.png,2,1,0,2,1,1,3,1,0,0,0,0,0,0,0,1.0
b02-102.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
m04-078.png,2,0,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
d04-050.png,2,1,1,0,1,1,5,1,1,1,0,0,0,0,1,2.0
g01-025.png,0,1,1,0,2,0,5,0,1,1,0,0,0,0,1,2.0
b06-093.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
f07-084a.png,2,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0
e07-003.png,1,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
b01-027.png,2,1,2,2,1,1,3,1,1,0,0,0,0,0,0,1.0
k02-067.png,1,1,2,0,1,1,6,0,1,0,0,1,0,0,1,3.0
m04-222.png,0,1,1,0,2,2,3,0,1,1,0,0,0,0,1,1.0
n03-064.png,0,1,1,0,0,1,2,0,1,1,0,0,0,1,1,1.0
l04-179.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
h07-033a.png,2,1,1,0,2,2,4,0,1,1,0,0,0,0,1,1.0
l03-004.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
b01-044.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
c03-016d.png,0,1,1,0,2,2,5,0,1,1,0,0,0,0,1,2.0
c03-007f.png,2,0,2,0,2,1,5,1,1,1,0,0,0,0,1,2.0
p03-080.png,2,0,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
g06-050k.png,2,1,2,0,0,2,1,1,1,0,0,0,0,0,1,0.0
g06-037g.png,0,1,2,0,1,2,2,0,1,0,0,0,0,0,1,1.0
c03-021b.png,2,0,1,0,1,2,3,1,1,1,0,0,0,0,1,1.0
h07-071.png,1,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
g06-031r.png,2,1,1,0,1,2,1,1,1,1,0,0,0,0,1,0.0
a03-020.png,2,0,0,1,2,2,3,1,1,1,0,0,1,0,0,1.0
b04-020.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
j04-053.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
a01-091.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
b06-045.png,1,1,2,2,2,1,3,1,1,0,1,0,0,0,0,1.0
f07-076a.png,2,1,2,2,2,1,1,1,1,0,1,0,0,0,0,0.0
g06-037i.png,2,0,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
h02-022.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
c03-000b.png,0,0,2,0,1,2,3,0,1,1,0,0,0,0,1,1.0
f07-039b.png,2,1,2,0,2,2,5,1,1,0,0,0,0,0,1,2.0
k07-125.png,2,0,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
g04-014.png,2,0,1,0,0,2,2,1,1,1,0,0,0,1,1,1.0
n02-016.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
e02-021.png,0,0,1,0,0,1,3,0,1,1,0,0,0,1,1,1.0
f03-182.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
k02-097.png,2,1,1,0,0,1,2,1,1,1,0,0,0,1,1,1.0
m06-098.png,0,0,1,0,2,2,1,0,1,1,0,0,0,0,1,0.0
e04-022.png,2,0,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
c02-089.png,0,0,1,0,0,2,5,0,1,1,0,0,0,1,1,2.0
b03-087.png,2,1,2,2,1,0,6,0,1,0,0,1,0,0,0,3.0
d05-040.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
g06-045i.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
r06-143.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
e07-090.png,1,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
k03-180.png,2,1,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
c06-103.png,2,1,0,1,2,1,5,1,0,0,0,0,1,0,0,2.0
l04-170.png,2,0,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
e04-079.png,2,1,1,0,0,0,5,1,1,1,0,0,0,1,1,2.0
a02-027.png,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
g06-050n.png,2,1,2,2,2,1,4,0,1,0,1,0,0,0,0,1.0
j07-000.png,2,1,1,0,1,0,2,1,1,1,0,0,0,0,1,1.0
h01-014.png,2,1,2,2,1,2,5,1,1,0,0,0,0,0,0,2.0
c03-096d.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
g06-050d.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
b04-134.png,0,1,2,0,2,1,6,0,1,0,0,1,0,0,1,3.0
a06-051.png,0,1,2,2,1,0,2,0,1,0,0,0,0,0,0,1.0
b05-042.png,0,1,2,2,1,0,6,0,1,0,0,1,0,0,0,3.0
b05-067.png,0,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
k02-018.png,0,1,2,2,2,2,3,0,1,0,1,0,0,0,0,1.0
g07-065.png,2,1,2,2,0,1,5,1,1,0,0,0,0,0,1,2.0
b01-038.png,2,1,2,2,1,1,3,1,1,0,0,0,0,0,0,1.0
a02-106.png,1,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
g06-105.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
f01-139.png,0,0,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
c03-087f.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
g06-042g.png,0,1,2,0,1,2,2,0,1,0,0,0,0,0,1,1.0
g06-031m.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
n06-201.png,2,1,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
g07-014.png,2,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0.0
k04-115.png,0,0,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
l01-007.png,2,1,1,2,1,2,1,1,1,1,0,0,0,0,0,0.0
a02-120.png,0,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
d04-062.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
d04-028.png,2,0,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
k04-149.png,2,1,2,2,1,2,6,0,1,0,0,1,0,0,0,3.0
e04-119.png,1,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
r06-053.png,0,1,2,2,2,1,2,0,1,0,1,0,0,0,0,1.0
k04-039.png,1,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
c04-023.png,0,1,1,0,2,2,1,0,1,1,0,0,0,0,1,0.0
n04-156.png,2,1,2,2,2,2,1,1,1,0,1,0,0,0,0,0.0
h07-025.png,1,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
b04-181.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
l01-105.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
p02-022.png,2,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0.0
j04-080.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
d07-096.png,1,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
c03-094a.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
b06-008.png,2,1,2,2,2,2,2,1,1,0,1,0,0,0,0,1.0
e07-112.png,2,1,2,0,2,2,3,1,1,0,0,0,0,0,1,1.0
g04-104.png,0,1,1,0,2,0,6,0,1,1,0,1,0,0,1,3.0
g06-047h.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
c03-081c.png,0,1,2,0,0,1,6,0,1,0,0,1,0,0,1,3.0
g05-098.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
h07-007.png,2,1,1,0,1,2,4,0,1,1,0,0,0,0,1,1.0
a05-125.png,1,1,1,0,0,2,1,1,1,1,0,0,0,1,1,0.0
l04-052.png,2,1,2,0,2,0,6,0,1,0,0,1,0,0,1,3.0
f04-071.png,0,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
c04-044.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
b04-000.png,0,1,1,0,2,2,1,0,1,1,0,0,0,0,1,0.0
m01-104.png,1,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
m04-061.png,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0.0
n03-079.png,2,1,1,0,0,0,2,1,1,1,0,0,0,1,1,1.0
f07-036.png,2,1,2,0,2,2,5,1,1,0,0,0,0,0,1,2.0
h07-044a.png,2,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
m02-083.png,2,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
k03-157.png,2,0,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
d06-067.png,2,1,0,2,1,1,3,1,0,0,0,0,0,0,0,1.0
c03-081f.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
l07-074.png,0,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
a02-098.png,2,1,2,2,2,2,2,1,1,0,1,0,0,0,0,1.0
c04-122.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
b05-071.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
b05-062.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
r02-137.png,1,1,2,2,1,1,4,0,1,0,0,0,0,0,0,1.0
m04-113.png,2,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
h07-063a.png,0,1,1,0,1,2,1,0,1,1,0,0,0,0,1,0.0
r06-076.png,2,1,2,0,2,1,2,1,1,0,0,0,0,0,1,1.0
n02-127.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
g02-065.png,2,1,2,0,2,1,6,0,1,0,0,1,0,0,1,3.0
d04-037.png,0,1,2,0,2,1,2,0,1,0,0,0,0,0,1,1.0
a05-073.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
c06-039.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
k02-029.png,2,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
d07-102.png,2,1,1,0,1,2,5,1,1,1,0,0,0,0,1,2.0
e02-018.png,0,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
k03-152.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
h06-085.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
m02-112.png,2,1,2,0,2,2,3,1,1,0,0,0,0,0,1,1.0
b06-023.png,0,1,1,0,2,2,4,0,1,1,0,0,0,0,1,1.0
a05-029.png,1,0,1,0,0,1,6,0,1,1,0,0,0,1,1,3.0
f04-035.png,1,1,1,0,1,1,6,0,1,1,0,1,0,0,1,3.0
d01-060.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
p06-030.png,2,1,2,2,2,1,3,1,1,0,1,0,0,0,0,1.0
a06-000.png,0,1,1,0,0,1,2,0,1,1,0,0,0,1,1,1.0
n02-062.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
c06-076.png,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0.0
p03-040.png,0,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
m02-075.png,2,1,1,0,0,2,4,0,1,1,0,0,0,1,1,1.0
g06-031b.png,2,1,2,0,2,2,5,1,1,0,0,0,0,0,1,2.0
n04-048.png,2,1,2,2,1,2,2,1,1,0,0,0,0,0,0,1.0
g04-026.png,2,1,1,0,1,1,6,0,1,1,0,1,0,0,1,3.0
l04-141.png,2,1,2,0,2,1,5,1,1,0,0,0,0,0,1,2.0
m03-020.png,2,0,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
b04-121.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
d01-052.png,2,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
m06-091.png,0,1,2,2,2,2,1,0,1,0,1,0,0,0,0,0.0
j01-049.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
h04-021.png,2,0,1,0,2,0,6,0,1,1,0,0,0,0,1,3.0
c04-066.png,2,1,1,0,2,2,2,1,1,1,0,0,0,0,1,1.0
j06-005.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
g06-037l.png,2,1,1,0,0,1,2,1,1,1,0,0,0,1,1,1.0
d06-060.png,1,1,0,2,1,2,4,0,1,0,0,0,0,0,0,1.0
a05-017.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
d04-075.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
a06-057.png,0,1,2,2,1,0,6,0,1,0,0,1,0,0,0,3.0
e01-113.png,1,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
f07-046a.png,2,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0
f07-016.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
k04-079.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
c03-000a.png,2,1,2,0,2,1,6,0,1,0,0,1,0,0,1,3.0
a04-003.png,0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0.0
f04-011.png,0,1,2,2,1,0,2,0,1,0,0,0,0,0,0,1.0
b06-071.png,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.0
k07-176.png,1,1,2,2,0,1,3,1,1,0,0,0,0,0,1,1.0
n02-054.png,0,1,1,0,0,1,3,0,1,1,0,0,0,1,1,1.0
c03-084f.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
c03-094f.png,2,0,2,0,1,1,6,0,1,1,0,0,0,0,1,3.0
g06-050h.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
a05-104.png,2,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0.0
e07-083.png,1,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
a01-020x.png,2,1,2,2,2,2,6,0,1,0,1,1,0,0,0,3.0
a06-014.png,2,1,2,2,2,2,2,1,1,0,1,0,0,0,0,1.0
k04-068.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
b04-010.png,0,1,1,0,2,2,1,0,1,1,0,0,0,0,1,0.0
d04-012.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
g06-018a.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
e04-030.png,1,1,2,0,2,2,2,1,1,0,0,0,0,0,1,1.0
c02-003.png,2,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
g01-074.png,2,1,2,2,2,0,6,0,1,0,1,1,0,0,0,3.0
a05-113.png,2,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0
c06-091.png,2,1,2,0,2,1,3,1,1,0,0,0,0,0,1,1.0
b05-055.png,2,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
n01-000.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
b04-066.png,2,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
f04-057.png,2,1,2,2,2,2,5,1,1,0,1,0,0,0,0,2.0
p01-174.png,0,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
h01-004.png,1,1,0,2,1,0,2,1,1,0,0,0,0,0,0,1.0
l01-143.png,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0.0
e06-021.png,0,1,1,0,2,1,4,0,1,1,0,0,0,0,1,1.0
f02-000.png,1,1,1,0,1,1,4,0,1,1,0,0,0,0,1,1.0
a02-082.png,2,1,1,0,2,2,5,1,1,1,0,0,0,0,1,2.0
a05-039.png,0,1,1,0,2,1,1,0,1,1,0,0,0,0,1,0.0
g07-050.png,1,1,2,0,1,0,2,1,1,0,0,0,0,0,1,1.0
g04-072.png,0,1,1,0,1,1,6,0,1,1,0,1,0,0,1,3.0
n04-022.png,2,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0.0
k04-064.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
h07-028a.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
g06-018d.png,0,1,1,0,2,2,2,0,1,1,0,0,0,0,1,1.0
a01-072x.png,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0
h07-080.png,2,1,1,0,0,1,3,1,1,1,0,0,0,1,1,1.0
a03-006.png,2,1,1,0,0,1,4,0,1,1,0,0,0,1,1,1.0
g01-012.png,2,1,0,2,1,2,2,1,1,0,0,0,0,0,0,1.0
j06-056.png,0,1,1,0,0,1,2,0,1,1,0,0,0,1,1,1.0
a05-000.png,2,1,1,0,0,2,6,0,1,1,0,1,0,1,1,3.0
r02-117.png,0,1,1,0,2,1,5,0,1,1,0,0,0,0,1,2.0
n02-009.png,2,1,1,0,1,2,6,0,1,1,0,1,0,0,1,3.0
n06-123.png,0,1,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
m01-110.png,2,1,1,0,0,2,6,0,1,1,0,1,0,1,1,3.0
b06-012.png,2,1,1,0,1,1,6,0,1,1,0,1,0,0,1,3.0
g06-047g.png,0,1,1,0,1,2,5,0,1,1,0,0,0,0,1,2.0
k04-010.png,2,1,1,2,0,0,5,1,1,1,0,0,0,1,1,2.0
f01-058.png,2,1,1,0,0,2,5,1,1,1,0,0,0,1,1,2.0
f07-042b.png,2,1,2,0,2,2,6,0,1,0,0,1,0,0,1,3.0
k07-134.png,2,1,2,2,1,1,2,1,1,0,0,0,0,0,0,1.0
r06-027.png,2,1,1,0,2,1,2,1,1,1,0,0,0,0,1,1.0
c04-110.png,0,1,1,0,1,2,6,0,1,1,0,1,0,0,1,3.0
a03-066.png,0,1,2,0,0,1,6,0,1,0,0,1,0,0,1,3.0
k04-075.png,0,1,2,0,2,1,2,0,1,0,0,0,0,0,1,1.0
l01-133.png,1,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
d04-047.png,0,1,1,0,2,2,6,0,1,1,0,1,0,0,1,3.0
r06-111.png,0,1,1,0,2,1,6,0,1,1,0,1,0,0,1,3.0
a01-007x.png,0,1,2,2,2,1,2,0,1,0,1,0,0,0,0,1.0
m04-093.png,2,1,1,0,2,2,3,1,1,1,0,0,0,0,1,1.0
n04-114.png,0,1,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
g01-019.png,0,1,0,1,1,2,2,0,1,0,0,0,1,0,0,1.0
m04-123.png,2,1,2,2,1,2,3,1,1,0,0,0,0,0,0,1.0
n06-111.png,0,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
h04-082.png,1,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0.0
k07-063a.png,0,0,1,0,2,1,2,0,1,1,0,0,0,0,1,1.0
m01-012.png,2,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
a05-089.png,2,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0.0
g03-049.png,2,1,1,0,2,1,3,1,1,1,0,0,0,0,1,1.0
h07-071a.png,1,1,2,2,2,1,2,1,1,0,1,0,0,0,0,1.0
g06-045r.png,2,1,1,0,2,2,1,1,1,1,0,0,0,0,1,0.0
l04-124.png,2,1,1,0,2,1,0,0,1,1,0,0,0,0,1,0.0
b01-127.png,2,1,2,2,2,1,5,1,1,0,1,0,0,0,0,2.0
b04-089.png,0,0,1,0,0,1,5,0,1,1,0,0,0,1,1,2.0
c02-007.png,1,1,1,0,0,1,5,1,1,1,0,0,0,1,1,2.0
a01-113.png,2,1,1,0,2,1,5,1,1,1,0,0,0,0,1,2.0
r03-007.png,1,1,1,0,0,1,6,0,1,1,0,1,0,1,1,3.0
